City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Cherskiy,RU,2021-06-04 03:36:25,68.75,161.3,69.13,24,99,8.01
1,Arraial Do Cabo,BR,2021-06-04 03:36:25,-22.9661,-42.0278,72.77,82,0,4.12
2,Jamestown,US,2021-06-04 03:34:05,42.097,-79.2353,65.52,93,90,1.01
3,Rikitea,PF,2021-06-04 03:36:26,-23.1203,-134.9692,72.7,69,73,13.94
4,Wanning,CN,2021-06-04 03:36:26,18.8003,110.3967,93.22,58,99,11.36
5,Okha,RU,2021-06-04 03:36:27,53.5739,142.9478,41.59,96,100,11.07
6,Qaanaaq,GL,2021-06-04 03:36:27,77.484,-69.3632,22.78,76,16,6.53
7,Ancud,CL,2021-06-04 03:36:27,-41.8697,-73.8203,50.23,84,100,11.23
8,Srednekolymsk,RU,2021-06-04 03:34:35,67.45,153.6833,71.04,26,93,15.12
9,Punta Arenas,CL,2021-06-04 03:32:18,-53.15,-70.9167,35.71,93,90,7.34
10,Pimentel,PE,2021-06-04 03:36:28,-6.8367,-79.9342,66.0,84,8,3.0
11,Belogorsk,RU,2021-06-04 03:36:12,50.9158,128.4611,52.54,93,100,5.21
12,Vila,PT,2021-06-04 03:36:29,42.0304,-8.1588,43.34,88,55,4.41
13,Lebu,CL,2021-06-04 03:36:29,-37.6167,-73.65,55.49,95,100,3.98
14,Kostino,RU,2021-06-04 03:36:30,58.9097,53.2691,53.1,48,0,8.61
15,Uvira,CD,2021-06-04 03:36:30,-3.4067,29.1458,71.2,77,79,2.8
16,Yellowknife,CA,2021-06-04 03:36:31,62.456,-114.3525,56.28,71,90,6.91
17,Tiznit,MA,2021-06-04 03:36:31,29.5833,-9.5,58.24,88,85,3.49
18,Talnakh,RU,2021-06-04 03:36:31,69.4865,88.3972,33.93,100,100,5.55
19,Cape Town,ZA,2021-06-04 03:36:32,-33.9258,18.4232,53.1,88,76,3.67
20,Bambous Virieux,MU,2021-06-04 03:36:32,-20.3428,57.7575,71.85,83,75,17.34
21,Mount Isa,AU,2021-06-04 03:36:32,-20.7333,139.5,71.37,40,17,13.8
22,Bluff,NZ,2021-06-04 03:34:06,-46.6,168.3333,49.8,75,22,11.99
23,Port Elizabeth,ZA,2021-06-04 03:36:33,-33.918,25.5701,43.09,87,0,3.44
24,Waipawa,NZ,2021-06-04 03:36:33,-41.4122,175.5153,56.03,77,98,6.2
25,Georgetown,MY,2021-06-04 03:36:34,5.4112,100.3354,89.55,70,20,3.0
26,Puerto Ayora,EC,2021-06-04 03:36:34,-0.7393,-90.3518,73.54,87,61,5.99
27,Mataura,NZ,2021-06-04 03:36:35,-46.1927,168.8643,49.48,81,62,3.29
28,Thompson,CA,2021-06-04 03:36:35,55.7435,-97.8558,55.56,58,90,4.61
29,Nanchong,CN,2021-06-04 03:36:36,30.7951,106.0847,78.66,48,100,4.41
30,Katsuura,JP,2021-06-04 03:36:36,35.1333,140.3,72.19,93,100,32.01
31,Russell,US,2021-06-04 03:36:36,32.3502,-85.1999,74.91,87,90,4.05
32,Albany,US,2021-06-04 03:36:37,42.6001,-73.9662,67.62,93,100,1.81
33,Palauig,PH,2021-06-04 03:36:37,15.435,119.9045,85.5,74,100,5.88
34,Upernavik,GL,2021-06-04 03:34:03,72.7868,-56.1549,30.43,73,44,3.78
35,Tiksi,RU,2021-06-04 03:36:38,71.6872,128.8694,31.93,95,100,6.33
36,Hobart,AU,2021-06-04 03:36:38,-42.8794,147.3294,49.12,59,20,1.01
37,Mount Gambier,AU,2021-06-04 03:36:38,-37.8333,140.7667,55.31,50,40,11.5
38,College,US,2021-06-04 03:32:02,64.8569,-147.8028,70.12,32,75,12.66
39,Ushuaia,AR,2021-06-04 03:36:39,-54.8,-68.3,26.26,93,0,9.22
40,Talaga,PH,2021-06-04 03:36:40,15.3851,120.5857,81.52,55,91,4.18
41,Chengde,CN,2021-06-04 03:36:40,40.9725,117.9361,71.42,35,51,11.05
42,Pevek,RU,2021-06-04 03:35:05,69.7008,170.3133,38.39,62,78,1.05
43,Itoman,JP,2021-06-04 03:36:41,26.1247,127.6694,89.98,81,75,13.8
44,Nikolskoye,RU,2021-06-04 03:36:41,59.7035,30.7861,58.89,62,38,4.41
45,Torbay,CA,2021-06-04 03:35:30,47.6666,-52.7314,57.97,75,75,14.97
46,Vardo,NO,2021-06-04 03:34:27,70.3705,31.1107,61.0,71,13,2.98
47,Laguna,US,2021-06-04 03:32:17,38.421,-121.4238,93.02,35,1,1.99
48,Sao Filipe,CV,2021-06-04 03:36:42,14.8961,-24.4956,72.68,80,14,8.48
49,Korla,CN,2021-06-04 03:36:42,41.7597,86.1469,91.2,12,98,5.41
50,Te Anau,NZ,2021-06-04 03:33:23,-45.4167,167.7167,49.66,93,100,4.41
51,Carnarvon,AU,2021-06-04 03:36:43,-24.8667,113.6333,69.87,52,0,11.5
52,Antanifotsy,MG,2021-06-04 03:36:43,-19.65,47.3167,50.72,86,3,1.57
53,Avarua,CK,2021-06-04 03:36:44,-21.2078,-159.775,76.14,77,27,6.17
54,Shingu,JP,2021-06-04 03:36:44,33.7333,135.9833,74.39,94,100,19.95
55,Lompoc,US,2021-06-04 03:36:44,34.6391,-120.4579,62.74,85,90,4.0
56,Lyngseidet,NO,2021-06-04 03:36:45,69.5763,20.2189,57.47,55,13,1.16
57,Vanavara,RU,2021-06-04 03:36:45,60.34,102.2797,54.39,87,100,8.93
58,Castro,BR,2021-06-04 03:36:46,-24.7911,-50.0119,56.46,98,57,4.61
59,Grand Gaube,MU,2021-06-04 03:36:46,-20.0064,57.6608,72.0,74,6,21.79
60,Turtas,RU,2021-06-04 03:36:46,58.9417,69.1325,46.54,42,7,12.15
61,Maltahohe,NA,2021-06-04 03:36:47,-24.8333,16.9833,44.51,69,0,9.51
62,Hermanus,ZA,2021-06-04 03:36:47,-34.4187,19.2345,50.9,71,86,7.72
63,East London,ZA,2021-06-04 03:36:48,-33.0153,27.9116,54.54,76,0,8.05
64,Bamako,ML,2021-06-04 03:36:48,12.65,-8.0,75.61,88,20,6.04
65,Kupang,ID,2021-06-04 03:36:48,-10.1667,123.5833,90.18,48,20,11.5
66,Narsaq,GL,2021-06-04 03:36:49,60.9167,-46.05,39.42,77,44,0.43
67,Masterton,NZ,2021-06-04 03:36:49,-40.9597,175.6575,58.95,77,96,3.96
68,Barrow,US,2021-06-04 03:36:49,71.2906,-156.7887,33.82,80,90,18.41
69,Albesti,RO,2021-06-04 03:36:50,47.7,27.0667,63.01,88,80,7.34
70,Busselton,AU,2021-06-04 03:36:50,-33.65,115.3333,64.09,65,84,14.0
71,Livingston,GB,2021-06-04 03:35:46,55.9029,-3.5226,49.21,85,0,4.52
72,Tamasane,BW,2021-06-04 03:36:51,-22.4184,27.4013,42.13,85,0,5.53
73,Geraldton,AU,2021-06-04 03:36:51,-28.7667,114.6,67.12,55,0,9.44
74,Kieta,PG,2021-06-04 03:36:52,-6.2167,155.6333,82.04,81,100,3.06
75,Nioro,GM,2021-06-04 03:36:52,13.35,-15.75,78.26,55,79,5.08
76,Innisfail,AU,2021-06-04 03:36:52,-17.5333,146.0333,75.96,70,31,9.4
77,Porto Novo,BJ,2021-06-04 03:36:53,6.4965,2.6036,82.22,86,57,3.78
78,Kloulklubed,PW,2021-06-04 03:36:53,7.0419,134.2556,86.5,70,39,4.54
79,Mar Del Plata,AR,2021-06-04 03:35:23,-38.0023,-57.5575,60.01,45,0,18.01
80,Hilo,US,2021-06-04 03:32:57,19.7297,-155.09,80.33,69,1,9.22
81,Usinsk,RU,2021-06-04 03:36:54,65.9939,57.5281,52.97,43,5,12.68
82,Saskylakh,RU,2021-06-04 03:36:54,71.9167,114.0833,35.47,97,100,7.09
83,Chokurdakh,RU,2021-06-04 03:36:55,70.6333,147.9167,58.24,62,100,5.97
84,Dikson,RU,2021-06-04 03:36:55,73.5069,80.5464,30.74,97,99,13.87
85,Businga,CD,2021-06-04 03:36:56,3.3333,20.8833,69.1,99,73,0.78
86,Naumburg,DE,2021-06-04 03:36:56,51.15,11.8167,68.11,50,99,4.0
87,Atuona,PF,2021-06-04 03:36:56,-9.8,-139.0333,79.45,81,23,18.21
88,Pangnirtung,CA,2021-06-04 03:36:57,66.1451,-65.7125,25.11,87,95,7.14
89,Caetite,BR,2021-06-04 03:36:57,-14.0694,-42.475,62.51,71,80,8.79
90,Kavaratti,IN,2021-06-04 03:36:57,10.5669,72.642,84.11,76,97,17.96
91,Cayenne,GF,2021-06-04 03:36:58,4.9333,-52.3333,76.08,90,0,7.34
92,Sorong,ID,2021-06-04 03:36:58,-0.8833,131.25,79.65,85,97,8.61
93,Kargasok,RU,2021-06-04 03:36:59,59.0556,80.8572,55.24,42,97,4.38
94,Naze,JP,2021-06-04 03:36:59,28.3667,129.4833,81.52,86,100,16.73
95,Kudahuvadhoo,MV,2021-06-04 03:37:00,2.6708,72.8944,83.7,69,100,15.7
96,Port-Gentil,GA,2021-06-04 03:37:00,-0.7193,8.7815,78.33,86,27,12.12
97,Ruidoso,US,2021-06-04 03:37:00,33.3317,-105.673,62.28,62,1,4.27
98,Victoria,HK,2021-06-04 03:33:50,22.2855,114.1577,86.38,90,95,1.01
99,Kodiak,US,2021-06-04 03:37:01,57.79,-152.4072,49.51,76,90,10.36
100,Black River,JM,2021-06-04 03:37:01,18.0264,-77.8487,82.4,84,3,3.69
101,Tuktoyaktuk,CA,2021-06-04 03:37:02,69.4541,-133.0374,33.8,100,90,16.11
102,Aginskoye,RU,2021-06-04 03:37:02,51.1,114.53,71.13,33,26,15.82
103,Puerto Madryn,AR,2021-06-04 03:37:02,-42.7692,-65.0385,46.83,89,43,11.61
104,Bandar-E Lengeh,IR,2021-06-04 03:37:03,26.5579,54.8807,84.31,100,4,0.0
105,Saint-Philippe,RE,2021-06-04 03:37:03,-21.3585,55.7679,72.95,79,43,15.08
106,Cravo Norte,CO,2021-06-04 03:37:04,6.3017,-70.2041,75.87,91,99,4.29
107,Praia Da Vitoria,PT,2021-06-04 03:37:04,38.7333,-27.0667,62.76,77,20,6.33
108,Hannibal,US,2021-06-04 03:35:53,39.7084,-91.3585,72.55,67,1,3.44
109,Port Alfred,ZA,2021-06-04 03:37:05,-33.5906,26.891,53.28,73,26,6.71
110,Kahului,US,2021-06-04 03:37:05,20.8947,-156.47,82.42,71,40,19.57
111,Kavieng,PG,2021-06-04 03:37:05,-2.5744,150.7967,84.07,72,82,6.93
112,Caravelas,BR,2021-06-04 03:37:06,-17.7125,-39.2481,72.91,89,100,5.35
113,Tasiilaq,GL,2021-06-04 03:37:06,65.6145,-37.6368,42.96,71,100,7.63
114,Kapaa,US,2021-06-04 03:37:06,22.0752,-159.319,75.52,84,90,3.0
115,Port Lincoln,AU,2021-06-04 03:37:07,-34.7333,135.8667,60.53,59,62,7.0
116,Airai,TL,2021-06-04 03:37:07,-8.9266,125.4092,74.84,50,50,3.71
117,Najran,SA,2021-06-04 03:37:08,17.4924,44.1277,70.45,14,99,2.1
118,Torquay,GB,2021-06-04 03:33:20,50.4638,-3.5143,47.84,92,38,1.01
119,Gejiu,CN,2021-06-04 03:37:08,23.306,103.1635,61.41,72,100,4.59
120,Sivaki,RU,2021-06-04 03:37:09,52.6333,126.75,52.11,91,100,14.83
121,Northam,GB,2021-06-04 03:37:09,51.0333,-4.2167,50.09,95,17,5.01
122,Souillac,MU,2021-06-04 03:37:09,-20.5167,57.5167,71.98,83,75,14.79
123,Pacific Grove,US,2021-06-04 03:37:10,36.6177,-121.9166,64.62,88,90,1.99
124,Nelson Bay,AU,2021-06-04 03:35:30,-32.7167,152.15,68.11,65,18,1.99
125,Inuvik,CA,2021-06-04 03:37:10,68.3499,-133.7218,45.36,87,90,6.91
126,Hamilton,US,2021-06-04 03:35:38,39.1834,-84.5333,64.24,97,40,3.04
127,Shagonar,RU,2021-06-04 03:37:11,51.5333,92.8,68.52,54,93,0.72
128,Cape Coast,GH,2021-06-04 03:37:11,5.1053,-1.2466,79.54,88,82,6.89
129,Jaisalmer,IN,2021-06-04 03:37:12,26.9147,70.9181,90.0,50,57,9.33
130,Mahebourg,MU,2021-06-04 03:37:12,-20.4081,57.7,71.89,83,75,9.22
131,Enshi,CN,2021-06-04 03:37:12,30.3,109.4833,76.51,53,86,1.68
132,Sungaipenuh,ID,2021-06-04 03:37:13,-2.0833,101.3833,73.44,89,96,2.77
133,Cabedelo,BR,2021-06-04 03:37:13,-6.9811,-34.8339,74.07,81,15,7.47
134,San Quintin,MX,2021-06-04 03:37:14,30.4833,-115.95,67.44,85,1,4.65
135,Shenjiamen,CN,2021-06-04 03:37:14,29.9576,122.298,65.52,87,100,4.12
136,Butaritari,KI,2021-06-04 03:37:15,3.0707,172.7902,82.45,76,90,7.43
137,Fortuna,US,2021-06-04 03:37:15,40.5982,-124.1573,57.92,72,90,7.0
138,Acapulco,MX,2021-06-04 03:36:25,16.8634,-99.8901,82.47,68,9,3.42
139,Karratha,AU,2021-06-04 03:37:16,-20.7377,116.8463,70.29,42,100,19.93
140,Marsh Harbour,BS,2021-06-04 03:37:16,26.5412,-77.0636,78.01,81,80,16.17
141,Uige,AO,2021-06-04 03:37:17,-7.6087,15.0613,62.71,72,5,3.49
142,Eureka,US,2021-06-04 03:37:17,40.8021,-124.1637,58.19,80,89,5.01
143,Bengkulu,ID,2021-06-04 03:37:17,-3.8004,102.2655,83.37,76,74,3.47
144,Barranca,PE,2021-06-04 03:37:18,-10.75,-77.7667,63.46,83,22,5.68
145,Vaini,TO,2021-06-04 03:37:18,-21.2,-175.2,69.96,100,75,0.0
146,Codrington,AU,2021-06-04 03:37:18,-38.2667,141.9667,54.75,48,42,12.59
147,Aswan,EG,2021-06-04 03:35:06,24.0934,32.907,80.44,21,32,15.66
148,Mackay,AU,2021-06-04 03:36:39,-21.15,149.2,78.67,64,28,14.97
149,Hithadhoo,MV,2021-06-04 03:35:16,-0.6,73.0833,83.16,75,100,19.06
150,Touros,BR,2021-06-04 03:37:19,-5.1989,-35.4608,72.5,88,2,9.01
151,Sioux Lookout,CA,2021-06-04 03:37:20,50.1001,-91.917,71.98,52,75,4.61
152,Tshane,BW,2021-06-04 03:37:20,-24.0196,21.8684,44.82,59,0,7.99
153,Rongcheng,CN,2021-06-04 03:37:42,30.634,117.8517,80.37,48,63,3.89
154,New Norfolk,AU,2021-06-04 03:34:07,-42.7826,147.0587,48.76,54,33,1.99
155,Cache Creek,CA,2021-06-04 03:37:42,50.8101,-121.3246,79.25,48,28,5.37
156,Acari,PE,2021-06-04 03:37:43,-15.4311,-74.6158,64.8,79,64,1.14
157,Pontes E Lacerda,BR,2021-06-04 03:37:43,-15.2261,-59.3353,71.11,67,13,2.1
158,Loa Janan,ID,2021-06-04 03:37:44,-0.583,117.095,94.62,46,58,1.97
159,Kolchugino,RU,2021-06-04 03:37:44,56.3,39.3833,53.58,69,0,9.86
160,Simbahan,PH,2021-06-04 03:37:45,6.3032,120.5836,83.64,76,95,6.71
161,Saint-Augustin,CA,2021-06-04 03:37:45,51.226,-58.6502,50.41,85,100,11.39
162,Sokol,RU,2021-06-04 03:37:46,59.4617,40.1206,56.61,58,8,6.2
163,Fairhope,US,2021-06-04 03:37:46,30.523,-87.9033,79.7,89,90,5.75
164,Norman Wells,CA,2021-06-04 03:37:46,65.282,-126.8329,53.64,82,90,8.05
165,Sitka,US,2021-06-04 03:37:47,57.0531,-135.33,49.89,71,90,9.22
166,Qasigiannguit,GL,2021-06-04 03:37:47,68.8193,-51.1922,37.65,95,100,2.86
167,Tamworth,GB,2021-06-04 03:37:48,52.634,-1.6959,54.63,77,61,3.0
168,Jalu,LY,2021-06-04 03:37:48,29.0331,21.5482,77.02,32,10,9.82
169,Saldanha,ZA,2021-06-04 03:37:48,-33.0117,17.9442,46.45,59,48,5.79
170,Ribeira Grande,PT,2021-06-04 03:37:49,38.5167,-28.7,62.46,71,99,12.46
171,Hofn,IS,2021-06-04 03:34:01,64.2539,-15.2082,48.83,80,94,10.58
172,Kuryk,KZ,2021-06-04 03:37:49,43.2,51.65,74.8,51,0,12.06
173,Kirillov,RU,2021-06-04 03:37:50,59.863,38.3813,57.13,57,17,4.59
174,Vestmannaeyjar,IS,2021-06-04 03:37:50,63.4427,-20.2734,48.65,85,100,25.28
175,Havelock,US,2021-06-04 03:37:50,34.8791,-76.9013,76.01,95,75,4.0
176,Alta Floresta,BR,2021-06-04 03:37:51,-9.8756,-56.0861,68.38,70,36,2.44
177,Kivsharivka,UA,2021-06-04 03:37:51,49.6213,37.7036,53.98,96,100,7.2
178,Cabo San Lucas,MX,2021-06-04 03:34:14,22.8909,-109.9124,84.81,56,0,11.41
179,Marawi,PH,2021-06-04 03:37:52,7.9986,124.2928,84.16,55,80,5.01
180,Ulaangom,MN,2021-06-04 03:37:52,49.9811,92.0667,77.11,26,60,8.23
181,Opuwo,NA,2021-06-04 03:37:53,-18.0607,13.84,51.12,26,0,9.1
182,Cidreira,BR,2021-06-04 03:37:53,-30.1811,-50.2056,60.17,91,3,13.6
183,Tashara,RU,2021-06-04 03:37:53,55.5195,83.5094,59.23,58,100,5.3
184,Anito,PH,2021-06-04 03:37:54,12.4497,125.2886,89.53,59,99,3.85
185,Ahipara,NZ,2021-06-04 03:37:54,-35.1667,173.1667,61.34,60,22,4.27
186,Provideniya,RU,2021-06-04 03:37:54,64.3833,-173.3,39.31,65,75,11.18
187,Ambon,ID,2021-06-04 03:37:55,-3.6954,128.1814,84.34,74,40,13.76
188,Toora-Khem,RU,2021-06-04 03:37:55,52.4675,96.11,78.69,30,71,2.04
189,Bartlesville,US,2021-06-04 03:37:56,36.7473,-95.9808,72.16,89,1,3.44
190,Batagay-Alyta,RU,2021-06-04 03:37:56,67.8006,130.4114,74.32,24,100,20.87
191,Egersund,NO,2021-06-04 03:37:56,58.4513,5.9997,60.6,84,79,17.87
192,Atar,MR,2021-06-04 03:37:57,20.5169,-13.0499,87.39,31,85,14.43
193,Bathsheba,BB,2021-06-04 03:38:08,13.2167,-59.5167,81.21,65,40,18.95
194,Dire,ML,2021-06-04 03:38:08,12.2833,-10.9667,85.51,42,78,3.38
195,Okato,NZ,2021-06-04 03:38:08,-39.2,173.8833,59.41,74,12,13.0
196,Leningradskiy,RU,2021-06-04 03:34:51,69.3833,178.4167,32.2,84,22,7.99
197,Fort Nelson,CA,2021-06-04 03:38:09,58.8053,-122.7002,65.79,34,75,11.5
198,Vao,NC,2021-06-04 03:38:09,-22.6667,167.4833,70.88,81,96,18.23
199,Lazaro Cardenas,MX,2021-06-04 03:38:10,17.9583,-102.2,82.04,75,22,1.7
200,Lurate Caccivio,IT,2021-06-04 03:38:10,45.7667,9.0,63.54,78,7,1.01
201,Walla Walla,US,2021-06-04 03:34:01,46.0646,-118.343,86.38,38,1,6.91
202,Sinnamary,GF,2021-06-04 03:38:11,5.3833,-52.95,77.09,90,100,7.16
203,Sabha,LY,2021-06-04 03:38:11,27.0377,14.4283,83.88,26,4,10.22
204,Bredasdorp,ZA,2021-06-04 03:38:11,-34.5322,20.0403,47.28,93,56,1.86
205,General Pico,AR,2021-06-04 03:38:12,-35.6566,-63.7568,57.29,77,99,5.39
206,Batagay,RU,2021-06-04 03:38:12,67.6333,134.6333,80.47,25,100,14.81
207,Leninskoye,KZ,2021-06-04 03:38:13,41.7589,69.3864,84.13,18,0,2.68
208,Muros,ES,2021-06-04 03:38:13,42.7762,-9.0603,53.83,93,51,5.61
209,Whitehorse,CA,2021-06-04 03:38:13,60.7161,-135.0538,55.02,40,40,18.01
210,Beloha,MG,2021-06-04 03:38:14,-25.1667,45.05,64.0,91,15,6.51
211,Talavera,PH,2021-06-04 03:38:14,15.6167,120.9333,81.68,48,100,7.27
212,Chernyshevskiy,RU,2021-06-04 03:38:14,63.0128,112.4714,76.33,32,100,3.76
213,Alice Springs,AU,2021-06-04 03:37:14,-23.7,133.8833,60.35,55,90,16.46
214,Mahanoro,MG,2021-06-04 03:38:15,-19.9,48.8,67.98,87,2,3.24
215,Rockland,US,2021-06-04 03:38:15,41.1668,-74.0496,68.85,96,100,5.3
216,Sept-Iles,CA,2021-06-04 03:38:16,50.2001,-66.3821,53.06,84,90,3.44
217,Khatanga,RU,2021-06-04 03:38:16,71.9667,102.5,33.76,94,100,8.68
218,Tateyama,JP,2021-06-04 03:38:17,34.9833,139.8667,72.1,88,75,13.8
219,Chimoio,MZ,2021-06-04 03:38:17,-19.1164,33.4833,57.06,88,40,7.36
220,Longyearbyen,SJ,2021-06-04 03:38:17,78.2186,15.6401,33.64,93,75,11.5
221,Schwelm,DE,2021-06-04 03:38:18,51.2833,7.2833,63.48,98,100,1.97
222,Road Town,VG,2021-06-04 03:38:18,18.4167,-64.6167,80.69,75,96,20.33
223,Waddan,LY,2021-06-04 03:38:18,29.1614,16.139,76.17,41,62,4.25
224,Chegdomyn,RU,2021-06-04 03:38:19,51.1167,133.0167,58.69,75,100,7.63
225,Peniche,PT,2021-06-04 03:38:19,39.3558,-9.3811,58.73,81,87,20.65
226,Tambura,SS,2021-06-04 03:38:20,5.6,27.4667,68.85,92,100,2.64
227,Menongue,AO,2021-06-04 03:38:20,-14.6585,17.691,44.37,53,8,4.05
228,Esperance,AU,2021-06-04 03:38:20,-33.8667,121.9,66.04,56,0,13.11
229,Hargeysa,SO,2021-06-04 03:38:21,9.56,44.065,72.01,57,100,23.69
230,Hampton,US,2021-06-04 03:37:08,37.0299,-76.3452,72.0,91,90,16.11
231,Valparaiso,CL,2021-06-04 03:38:21,-33.0393,-71.6273,63.48,71,100,10.25
232,Nyuksenitsa,RU,2021-06-04 03:38:22,60.4128,44.2397,60.12,55,18,4.16
233,Chakia,IN,2021-06-04 03:38:22,26.4167,85.05,96.55,34,29,5.06
234,Vila Velha,BR,2021-06-04 03:38:22,-20.3297,-40.2925,69.94,95,0,3.0
235,Gisenyi,RW,2021-06-04 03:38:23,-1.7028,29.2564,62.35,87,91,2.77
236,Gao,ML,2021-06-04 03:38:23,16.6362,1.637,87.37,14,2,5.14
237,Bethel,US,2021-06-04 03:38:23,41.3712,-73.414,68.11,92,75,0.0
238,Tuatapere,NZ,2021-06-04 03:38:24,-46.1333,167.6833,49.82,81,74,7.38
239,Toamasina,MG,2021-06-04 03:38:24,-18.1667,49.3833,69.8,94,75,6.91
240,Lagoa,PT,2021-06-04 03:38:25,39.05,-27.9833,61.63,73,80,16.62
241,Yining,CN,2021-06-04 03:38:25,29.0361,114.5636,74.71,64,100,1.74
242,Aklavik,CA,2021-06-04 03:38:26,68.2191,-135.0107,45.32,91,100,6.8
243,Grenaa,DK,2021-06-04 03:38:26,56.4158,10.8783,57.42,90,74,10.58
244,Ixtapa,MX,2021-06-04 03:38:27,20.7,-105.2,82.22,89,90,8.05
245,Coihueco,CL,2021-06-04 03:38:20,-36.6167,-71.8333,48.94,94,90,2.3
246,Jensen Beach,US,2021-06-04 03:38:27,27.2545,-80.2298,79.05,87,40,1.99
247,Coihaique,CL,2021-06-04 03:38:27,-45.5752,-72.0662,40.95,87,75,4.61
248,Santona,ES,2021-06-04 03:38:28,43.4439,-3.4576,56.59,94,100,6.53
249,Faya,SA,2021-06-04 03:38:29,18.3851,42.4509,64.92,13,43,5.3
250,Ostrovnoy,RU,2021-06-04 03:38:29,68.0531,39.5131,64.04,54,89,13.85
251,Sobolevo,RU,2021-06-04 03:34:33,54.4299,31.8996,53.53,82,73,7.87
252,Druskininkai,LT,2021-06-04 03:38:29,54.0167,23.9667,57.65,74,100,3.22
253,Frontignan,FR,2021-06-04 03:38:30,43.4485,3.754,65.05,87,3,6.06
254,Roma,US,2021-06-04 03:33:43,43.2128,-75.4557,68.13,94,90,0.0
255,Ilula,TZ,2021-06-04 03:38:31,-7.6766,36.0366,56.53,96,92,4.29
256,Vigrestad,NO,2021-06-04 03:38:31,58.5667,5.7,60.48,85,71,20.29
257,Chuy,UY,2021-06-04 03:38:31,-33.6971,-53.4616,51.48,78,19,7.72
258,Salinopolis,BR,2021-06-04 03:38:32,-0.6136,-47.3561,78.35,86,98,9.57
259,Yerbogachen,RU,2021-06-04 03:34:49,61.2767,108.0108,75.92,43,91,1.88
260,Clyde River,CA,2021-06-04 03:38:32,70.4692,-68.5914,26.83,100,90,16.11
261,Yulara,AU,2021-06-04 03:38:33,-25.2406,130.9889,60.64,51,100,11.5
262,Saint George,US,2021-06-04 03:38:33,37.1041,-113.5841,97.39,10,1,9.22
263,Kyren,RU,2021-06-04 03:38:33,51.6828,102.1408,78.26,25,3,1.14
264,Coahuayana,MX,2021-06-04 03:38:34,18.7333,-103.6833,79.34,80,14,1.23
265,Kalakamati,BW,2021-06-04 03:38:34,-20.5929,27.3121,45.81,74,0,10.47
266,Izumo,JP,2021-06-04 03:38:35,35.3667,132.7667,64.35,88,75,4.9
267,Moche,PE,2021-06-04 03:38:35,-8.1711,-79.0092,66.38,82,90,5.35
268,Fukue,JP,2021-06-04 03:34:37,32.6881,128.8419,66.56,94,75,6.91
269,Puerto Escondido,MX,2021-06-04 03:38:36,15.85,-97.0667,85.03,65,75,3.44
270,Batsfjord,NO,2021-06-04 03:38:36,70.6345,29.7185,61.02,60,11,12.08
271,Pasni,PK,2021-06-04 03:38:36,25.2631,63.471,84.81,76,85,8.08
272,Sao Felix Do Xingu,BR,2021-06-04 03:38:37,-6.6447,-51.995,71.47,81,3,0.76
273,Santa Maria,BR,2021-06-04 03:38:37,-29.6842,-53.8069,52.9,100,0,4.43
274,Hami,CN,2021-06-04 03:38:37,42.8,93.45,93.54,8,67,4.03
275,Samana,DO,2021-06-04 03:38:38,19.2056,-69.3369,76.44,84,91,10.11
276,Kendari,ID,2021-06-04 03:38:38,-3.945,122.4989,74.48,97,100,4.09
277,Dalen,NL,2021-06-04 03:38:39,52.6992,6.7556,63.37,97,100,5.46
278,Salalah,OM,2021-06-04 03:34:59,17.0151,54.0924,80.69,83,75,5.75
279,Yarmouth,US,2021-06-04 03:36:15,41.7057,-70.2286,66.96,80,90,5.01
280,Rurrenabaque,BO,2021-06-04 03:38:40,-14.4413,-67.5278,69.6,98,100,1.74
